,route_id,waypoint_id,waypoint_type,latitude,longitude,service_time,pickup_chilled_totes,pickup_freezer_totes,pickup_weight,dropoff_chilled_totes,dropoff_freezer_totes,dropoff_weight,distance_to_next,duration_to_next,order_source,start_time,end_time,post_code,suburb
0,d07a403f-6e79-4eaa-9ed6-a432882eaf85,ORIGIN,ORIGIN,-16.943785,145.739443,1800,0,0,0,0,0,0,1838,324,,2024-02-19T04:00:00Z,2024-02-19T13:00:00Z,,
1,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191913669,VISIT,-16.954404,145.745813,300,0,0,0,2,1,17956,10322,731,B2C,2024-02-19T03:55:00Z,2024-02-19T06:44:00Z,4868,Woree
2,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191831455,VISIT,-17.036294,145.743177,1152,0,0,0,4,1,41802,1300,198,B2C,2024-02-19T03:55:00Z,2024-02-19T06:44:00Z,4869,Edmonton
3,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191808371,VISIT,-17.030976,145.738843,1152,0,0,0,4,1,45905,1393,179,B2C,2024-02-19T03:55:00Z,2024-02-19T06:44:00Z,4869,Edmonton
4,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191577200,VISIT,-17.026982,145.746373,600,0,0,0,2,0,12346,15625,877,B2C,2024-02-19T03:55:00Z,2024-02-19T06:44:00Z,4869,Edmonton
5,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191738957,VISIT,-17.068831,145.834344,270,0,0,0,5,1,34457,5330,232,B2C,2024-02-19T04:55:00Z,2024-02-19T07:44:00Z,4865,Gordonvale
6,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191778781,VISIT,-17.082515,145.805939,225,0,0,0,2,0,11677,6674,575,B2C,2024-02-19T04:55:00Z,2024-02-19T07:44:00Z,4865,Gordonvale
7,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191774536,VISIT,-17.088241,145.760717,270,0,0,0,4,1,34798,1919,251,B2C,2024-02-19T03:55:00Z,2024-02-19T06:44:00Z,4865,Gordonvale
8,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191858746,VISIT,-17.094151,145.768761,225,0,0,0,2,1,10302,2981,319,B2C,2024-02-19T03:55:00Z,2024-02-19T06:44:00Z,4865,Gordonvale
9,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191885609,VISIT,-17.097744,145.78188,225,0,0,0,2,1,13054,6773,350,B2C,2024-02-19T05:51:00Z,2024-02-19T10:33:00Z,4865,Gordonvale
10,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191872190,VISIT,-17.111068,145.833302,432,0,0,0,4,1,45989,15891,881,B2C,2024-02-19T04:55:00Z,2024-02-19T07:44:00Z,4871,Aloomba
11,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191729353,VISIT,-17.151093,145.740212,360,0,0,0,3,1,20109,1833,130,B2C,2024-02-19T04:55:00Z,2024-02-19T07:44:00Z,4865,Goldsborough
12,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191757443,VISIT,-17.147336,145.733996,300,0,0,0,2,1,18759,1899,143,B2C,2024-02-19T06:55:00Z,2024-02-19T09:44:00Z,4865,Goldsborough
13,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191731841,VISIT,-17.154421,145.740184,360,0,0,0,5,0,34927,6730,401,B2C,2024-02-19T06:55:00Z,2024-02-19T09:44:00Z,4865,Goldsborough
14,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191731727,VISIT,-17.14119,145.72176,576,0,0,0,7,1,73290,11125,705,B2C,2024-02-19T04:55:00Z,2024-02-19T07:44:00Z,4865,Little Mulgrave
15,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191833054,VISIT,-17.092253,145.768363,270,0,0,0,3,0,29176,1461,172,B2C,2024-02-19T07:55:00Z,2024-02-19T10:44:00Z,4865,Gordonvale
16,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191875591,VISIT,-17.084083,145.767359,225,0,0,0,2,0,10554,9268,601,B2C,2024-02-19T07:55:00Z,2024-02-19T10:44:00Z,4865,Gordonvale
17,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191731568,VISIT,-17.033345,145.743993,1152,0,0,0,4,0,42865,2375,228,B2C,2024-02-19T05:51:00Z,2024-02-19T10:33:00Z,4869,Edmonton
18,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191628314,VISIT,-17.044821,145.739451,720,0,0,0,5,0,25599,4596,367,B2C,2024-02-19T05:51:00Z,2024-02-19T10:33:00Z,4869,Mount Peter
19,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191725263,VISIT,-17.025524,145.737284,720,0,0,0,4,1,35608,3927,451,B2C,2024-02-19T06:55:00Z,2024-02-19T09:44:00Z,4869,Edmonton
20,d07a403f-6e79-4eaa-9ed6-a432882eaf85,189789857,VISIT,-17.019323,145.709451,1152,0,0,0,6,1,53635,4400,474,B2C,2024-02-19T08:55:00Z,2024-02-19T11:44:00Z,4869,Bentley Park
21,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191916016,VISIT,-17.015398,145.741485,1152,0,0,0,7,1,68759,1499,171,B2C,2024-02-19T05:51:00Z,2024-02-19T10:33:00Z,4869,Edmonton
22,d07a403f-6e79-4eaa-9ed6-a432882eaf85,191933112,VISIT,-17.00788,145.7355,1152,0,0,0,6,1,47649,8708,765,W@W,2024-02-19T07:51:00Z,2024-02-19T12:33:00Z,4869,Bentley Park
23,d07a403f-6e79-4eaa-9ed6-a432882eaf85,DESTINATION,DESTINATION,-16.943785,145.739443,0,0,0,0,0,0,0,0,0,,2024-02-19T04:00:00Z,2024-02-19T13:00:00Z,,
24,4d4a34a6-580c-49a9-93af-93cacbb6f24f,ORIGIN,ORIGIN,-16.943785,145.739443,1800,0,0,0,0,0,0,3095,402,,2024-02-18T19:00:00Z,2024-02-19T03:30:00Z,,
25,4d4a34a6-580c-49a9-93af-93cacbb6f24f,191092890,VISIT,-16.92726,145.74232,1632,0,0,0,11,2,108262,3183,350,W@W,2024-02-18T18:55:00Z,2024-02-18T21:44:00Z,4870,Manunda
26,4d4a34a6-580c-49a9-93af-93cacbb6f24f,191387521,VISIT,-16.932673,145.762408,720,0,0,0,4,0,33548,2156,256,B2C,2024-02-18T18:55:00Z,2024-02-18T21:44:00Z,4870,Bungalow
27,4d4a34a6-580c-49a9-93af-93cacbb6f24f,191171709,VISIT,-16.946001,145.772731,1632,0,0,0,10,0,111598,300,120,B2C,2024-02-18T20:55:00Z,2024-02-18T23:44:00Z,4870,Portsmith
28,4d4a34a6-580c-49a9-93af-93cacbb6f24f,191056687,VISIT,-16.94515,145.77079,1632,0,0,0,9,1,102069,2777,327,B2C,2024-02-18T20:51:00Z,2024-02-19T01:33:00Z,4870,Portsmith
29,4d4a34a6-580c-49a9-93af-93cacbb6f24f,191076683,VISIT,-16.9402,145.7518,600,0,0,0,2,0,16692,3068,354,W@W,2024-02-18T21:55:00Z,2024-02-19T00:44:00Z,4870,Bungalow
30,4d4a34a6-580c-49a9-93af-93cacbb6f24f,191322866,VISIT,-16.934098,145.73005,1152,0,0,0,9,0,70896,0,0,W@W,2024-02-18T20:55:00Z,2024-02-18T23:44:00Z,4870,Kanimbla
31,4d4a34a6-580c-49a9-93af-93cacbb6f24f,191081086,VISIT,-16.934098,145.73005,1152,0,0,0,10,0,79734,1732,180,W@W,2024-02-18T20:55:00Z,2024-02-18T23:44:00Z,4870,Kanimbla
32,4d4a34a6-580c-49a9-93af-93cacbb6f24f,191474677,VISIT,-16.92326,145.73577,1152,0,0,0,5,1,47331,686,120,W@W,2024-02-18T20:55:00Z,2024-02-18T23:44:00Z,4870,Manoora
33,4d4a34a6-580c-49a9-93af-93cacbb6f24f,191425739,VISIT,-16.923368,145.737928,600,0,0,0,2,1,14180,396,120,B2C,2024-02-18T22:55:00Z,2024-02-19T01:44:00Z,4870,Manoora
34,4d4a34a6-580c-49a9-93af-93cacbb6f24f,190426973,VISIT,-16.92279,145.74152,1152,0,0,0,7,0,52531,2889,373,W@W,2024-02-18T21:55:00Z,2024-02-19T00:44:00Z,4870,Manunda
35,4d4a34a6-580c-49a9-93af-93cacbb6f24f,191844361,VISIT,-16.903028,145.745206,720,0,0,0,4,1,32770,1510,127,B2C,2024-02-18T22:55:00Z,2024-02-19T01:44:00Z,4870,Edge Hill
36,4d4a34a6-580c-49a9-93af-93cacbb6f24f,191447554,VISIT,-16.909839,145.750702,1632,0,0,0,9,1,110268,4721,636,B2C,2024-02-18T22:55:00Z,2024-02-19T01:44:00Z,4870,Manunda
37,4d4a34a6-580c-49a9-93af-93cacbb6f24f,AUTO_RELOAD,RELOAD,-16.943785,145.739443,1800,0,0,0,0,0,0,3878,509,,2024-02-19T00:00:00Z,2024-02-19T02:30:00Z,,
38,4d4a34a6-580c-49a9-93af-93cacbb6f24f,191735438,VISIT,-16.956569,145.727144,270,0,0,0,4,0,31727,1888,227,B2C,2024-02-18T23:55:00Z,2024-02-19T02:44:00Z,4868,Bayview Heights
39,4d4a34a6-580c-49a9-93af-93cacbb6f24f,191867954,VISIT,-16.966789,145.728232,270,0,0,0,5,1,37363,1503,182,B2C,2024-02-19T00:55:00Z,2024-02-19T03:44:00Z,4868,Bayview Heights
40,4d4a34a6-580c-49a9-93af-93cacbb6f24f,191573737,VISIT,-16.96725,145.7407,648,0,0,0,9,1,80672,532,120,W@W,2024-02-18T23:55:00Z,2024-02-19T02:44:00Z,4868,Woree
41,4d4a34a6-580c-49a9-93af-93cacbb6f24f,191752685,VISIT,-16.965592,145.738015,576,0,0,0,5,1,40227,3620,511,B2C,2024-02-19T00:55:00Z,2024-02-19T03:44:00Z,4868,Woree
42,4d4a34a6-580c-49a9-93af-93cacbb6f24f,DESTINATION,DESTINATION,-16.943785,145.739443,0,0,0,0,0,0,0,0,0,,2024-02-18T19:00:00Z,2024-02-19T03:30:00Z,,
43,371fb0b6-66e9-433d-9f51-8f5d8e53381d,ORIGIN,ORIGIN,-16.943785,145.739443,1800,0,0,0,0,0,0,7978,639,,2024-02-18T19:00:00Z,2024-02-19T03:30:00Z,,
44,371fb0b6-66e9-433d-9f51-8f5d8e53381d,190530161,VISIT,-17.00577,145.74167,720,0,0,0,4,1,24167,628,120,W@W,2024-02-18T19:55:00Z,2024-02-18T22:44:00Z,4869,Bentley Park
45,371fb0b6-66e9-433d-9f51-8f5d8e53381d,191441483,VISIT,-17.003648,145.736892,1248,0,0,0,10,1,94473,11950,785,B2C,2024-02-18T19:55:00Z,2024-02-18T22:44:00Z,4869,Bentley Park
46,371fb0b6-66e9-433d-9f51-8f5d8e53381d,191568858,VISIT,-17.09021,145.783934,756,0,0,0,16,3,185597,0,0,B2C,2024-02-18T18:55:00Z,2024-02-18T21:44:00Z,4865,Gordonvale
47,371fb0b6-66e9-433d-9f51-8f5d8e53381d,189599341,VISIT,-17.09021,145.783934,270,0,0,0,6,1,35160,11579,730,W@W,2024-02-18T19:55:00Z,2024-02-18T22:44:00Z,4865,Gordonvale
48,371fb0b6-66e9-433d-9f51-8f5d8e53381d,191176336,VISIT,-17.04017,145.74116,1152,0,0,0,5,0,42654,4671,396,W@W,2024-02-18T18:55:00Z,2024-02-18T21:44:00Z,4869,Mount Peter
49,371fb0b6-66e9-433d-9f51-8f5d8e53381d,191547538,VISIT,-17.02118,145.73702,1152,0,0,0,5,1,51840,974,120,W@W,2024-02-18T19:55:00Z,2024-02-18T22:44:00Z,4869,Edmonton
50,371fb0b6-66e9-433d-9f51-8f5d8e53381d,191191084,VISIT,-17.01872,145.74353,1152,0,0,0,2,0,65000,550,120,W@W,2024-02-18T21:55:00Z,2024-02-19T00:44:00Z,4869,Edmonton
51,371fb0b6-66e9-433d-9f51-8f5d8e53381d,191390259,VISIT,-17.0153,145.7409,720,0,0,0,5,1,39534,1825,205,W@W,2024-02-18T19:55:00Z,2024-02-18T22:44:00Z,4869,Edmonton
52,371fb0b6-66e9-433d-9f51-8f5d8e53381d,191574330,VISIT,-17.0088,145.74039,1152,0,0,0,7,0,55955,2191,279,B2C,2024-02-18T21:55:00Z,2024-02-19T00:44:00Z,4869,Bentley Park
53,371fb0b6-66e9-433d-9f51-8f5d8e53381d,191578709,VISIT,-16.99448,145.74344,576,0,0,0,8,2,71092,4806,408,W@W,2024-02-18T21:55:00Z,2024-02-19T00:44:00Z,4868,White Rock
54,371fb0b6-66e9-433d-9f51-8f5d8e53381d,190712511,VISIT,-16.96753,145.74117,648,0,0,0,7,0,82877,514,123,W@W,2024-02-18T21:55:00Z,2024-02-19T00:44:00Z,4868,Woree
55,371fb0b6-66e9-433d-9f51-8f5d8e53381d,191737494,VISIT,-16.96509,145.738792,300,0,0,0,3,1,13933,3645,514,B2C,2024-02-18T22:51:00Z,2024-02-19T03:33:00Z,4868,Woree
56,371fb0b6-66e9-433d-9f51-8f5d8e53381d,AUTO_RELOAD,RELOAD,-16.943785,145.739443,1800,0,0,0,0,0,0,3386,491,,2024-02-19T00:00:00Z,2024-02-19T02:30:00Z,,
57,371fb0b6-66e9-433d-9f51-8f5d8e53381d,191447270,VISIT,-16.932267,145.761346,1152,0,0,0,7,1,64358,1957,303,B2C,2024-02-18T22:55:00Z,2024-02-19T01:44:00Z,4870,Bungalow
58,371fb0b6-66e9-433d-9f51-8f5d8e53381d,191585862,VISIT,-16.92308,145.77159,720,0,0,0,4,0,36266,692,137,W@W,2024-02-18T22:51:00Z,2024-02-19T03:33:00Z,4870,Cairns City
59,371fb0b6-66e9-433d-9f51-8f5d8e53381d,191536712,VISIT,-16.920931,145.770828,720,0,0,0,5,0,34671,1631,190,B2C,2024-02-18T22:55:00Z,2024-02-19T01:44:00Z,4870,Cairns City
60,371fb0b6-66e9-433d-9f51-8f5d8e53381d,191731059,VISIT,-16.917609,145.762412,720,0,0,0,5,1,37053,3238,333,B2C,2024-02-19T00:55:00Z,2024-02-19T03:44:00Z,4870,Parramatta Park
61,371fb0b6-66e9-433d-9f51-8f5d8e53381d,191589272,VISIT,-16.917357,145.735808,720,0,0,0,3,0,27945,1828,214,B2C,2024-02-18T22:51:00Z,2024-02-19T03:33:00Z,4870,Manoora
62,371fb0b6-66e9-433d-9f51-8f5d8e53381d,191571276,VISIT,-16.907438,145.727301,720,0,0,0,4,1,27414,815,136,B2C,2024-02-18T23:55:00Z,2024-02-19T02:44:00Z,4870,Whitfield
