,route_id,waypoint_id,waypoint_type,latitude,longitude,service_time,pickup_chilled_totes,pickup_freezer_totes,pickup_weight,dropoff_chilled_totes,dropoff_freezer_totes,dropoff_weight,distance_to_next,duration_to_next,order_source,start_time,end_time,post_code,suburb
63,371fb0b6-66e9-433d-9f51-8f5d8e53381d,191759598,VISIT,-16.905498,145.729251,720,0,0,0,3,1,33290,2793,280,B2C,2024-02-18T23:55:00Z,2024-02-19T02:44:00Z,4870,Whitfield
64,371fb0b6-66e9-433d-9f51-8f5d8e53381d,191802569,VISIT,-16.914617,145.718456,720,0,0,0,5,0,30554,3262,358,B2C,2024-02-18T22:51:00Z,2024-02-19T03:33:00Z,4870,Kanimbla
65,371fb0b6-66e9-433d-9f51-8f5d8e53381d,191801885,VISIT,-16.928132,145.735906,1152,0,0,0,6,1,49147,2824,412,B2C,2024-02-18T22:51:00Z,2024-02-19T03:33:00Z,4870,Mooroobool
66,371fb0b6-66e9-433d-9f51-8f5d8e53381d,DESTINATION,DESTINATION,-16.943785,145.739443,0,0,0,0,0,0,0,0,0,,2024-02-18T19:00:00Z,2024-02-19T03:30:00Z,,
67,ca129ead-9409-41d7-abff-52018c42a6a8,ORIGIN,ORIGIN,-16.943785,145.739443,1800,0,0,0,0,0,0,713,214,,2024-02-19T04:00:00Z,2024-02-19T13:00:00Z,,
68,ca129ead-9409-41d7-abff-52018c42a6a8,191732911,VISIT,-16.943746,145.737424,1152,0,0,0,6,1,61270,4669,562,B2C,2024-02-19T05:55:00Z,2024-02-19T08:44:00Z,4870,Earlville
69,ca129ead-9409-41d7-abff-52018c42a6a8,191096267,VISIT,-16.9166,145.7494,1152,0,0,0,7,1,70431,3699,429,W@W,2024-02-19T03:55:00Z,2024-02-19T06:44:00Z,4870,Manunda
70,ca129ead-9409-41d7-abff-52018c42a6a8,191855038,VISIT,-16.926002,145.728538,1152,0,0,0,7,1,58899,2384,278,B2C,2024-02-19T04:55:00Z,2024-02-19T07:44:00Z,4870,Kanimbla
71,ca129ead-9409-41d7-abff-52018c42a6a8,191735353,VISIT,-16.936421,145.723879,1152,0,0,0,5,1,53476,1738,213,B2C,2024-02-19T04:55:00Z,2024-02-19T07:44:00Z,4870,Mooroobool
72,ca129ead-9409-41d7-abff-52018c42a6a8,191788722,VISIT,-16.933474,145.734522,720,0,0,0,3,1,25604,941,125,B2C,2024-02-19T05:55:00Z,2024-02-19T08:44:00Z,4870,Mooroobool
73,ca129ead-9409-41d7-abff-52018c42a6a8,191874062,VISIT,-16.937868,145.734363,720,0,0,0,3,1,22261,1751,241,B2C,2024-02-19T05:51:00Z,2024-02-19T10:33:00Z,4870,Mooroobool
74,ca129ead-9409-41d7-abff-52018c42a6a8,191802697,VISIT,-16.930903,145.723735,1824,0,0,0,12,2,140951,1350,187,B2C,2024-02-19T05:55:00Z,2024-02-19T08:44:00Z,4870,Mooroobool
75,ca129ead-9409-41d7-abff-52018c42a6a8,191888802,VISIT,-16.926448,145.732427,600,0,0,0,2,1,14582,1637,167,B2C,2024-02-19T06:55:00Z,2024-02-19T09:44:00Z,4870,Mooroobool
76,ca129ead-9409-41d7-abff-52018c42a6a8,191896450,VISIT,-16.9227,145.723456,720,0,0,0,2,0,20994,696,120,B2C,2024-02-19T05:51:00Z,2024-02-19T10:33:00Z,4870,Kanimbla
77,ca129ead-9409-41d7-abff-52018c42a6a8,191889375,VISIT,-16.918793,145.718519,720,0,0,0,3,0,21332,1218,163,B2C,2024-02-19T07:55:00Z,2024-02-19T10:44:00Z,4870,Kanimbla
78,ca129ead-9409-41d7-abff-52018c42a6a8,191883128,VISIT,-16.91462,145.719913,720,0,0,0,4,1,33870,2710,298,B2C,2024-02-19T05:51:00Z,2024-02-19T10:33:00Z,4870,Kanimbla
79,ca129ead-9409-41d7-abff-52018c42a6a8,190801361,VISIT,-16.927381,145.735972,1152,0,0,0,6,1,53897,4219,476,B2C,2024-02-19T05:51:00Z,2024-02-19T10:33:00Z,4870,Mooroobool
80,ca129ead-9409-41d7-abff-52018c42a6a8,191747017,VISIT,-16.922179,145.766144,720,0,0,0,3,0,27549,4235,563,B2C,2024-02-19T07:55:00Z,2024-02-19T10:44:00Z,4870,Parramatta Park
81,ca129ead-9409-41d7-abff-52018c42a6a8,DESTINATION,DESTINATION,-16.943785,145.739443,0,0,0,0,0,0,0,0,0,,2024-02-19T04:00:00Z,2024-02-19T13:00:00Z,,
82,6ca1a6d3-108c-4ce0-bce8-db072b940248,ORIGIN,ORIGIN,-16.943785,145.739443,1800,0,0,0,0,0,0,1385,255,,2024-02-18T19:00:00Z,2024-02-19T03:30:00Z,,
83,6ca1a6d3-108c-4ce0-bce8-db072b940248,191325728,VISIT,-16.95173,145.74302,648,0,0,0,9,0,80629,4386,333,W@W,2024-02-18T19:55:00Z,2024-02-18T22:44:00Z,4868,Woree
84,6ca1a6d3-108c-4ce0-bce8-db072b940248,191301826,VISIT,-16.98041,145.74642,624,0,0,0,13,0,95495,2180,229,W@W,2024-02-18T19:55:00Z,2024-02-18T22:44:00Z,4868,White Rock
85,6ca1a6d3-108c-4ce0-bce8-db072b940248,191302720,VISIT,-16.98034,145.74133,468,0,0,0,11,0,92999,2496,205,W@W,2024-02-18T19:55:00Z,2024-02-18T22:44:00Z,4868,Mount Sheridan
86,6ca1a6d3-108c-4ce0-bce8-db072b940248,191402601,VISIT,-16.96287,145.74561,624,0,0,0,8,1,92199,1623,189,W@W,2024-02-18T19:55:00Z,2024-02-18T22:44:00Z,4868,Woree
87,6ca1a6d3-108c-4ce0-bce8-db072b940248,191536365,VISIT,-16.96007,145.74115,360,0,0,0,5,0,34821,0,120,W@W,2024-02-18T19:55:00Z,2024-02-18T22:44:00Z,4868,Woree
88,6ca1a6d3-108c-4ce0-bce8-db072b940248,191563693,VISIT,-16.96008,145.74131,576,0,0,0,8,2,79602,3819,357,W@W,2024-02-18T19:55:00Z,2024-02-18T22:44:00Z,4868,Woree
89,6ca1a6d3-108c-4ce0-bce8-db072b940248,191445956,VISIT,-16.940264,145.768044,720,0,0,0,5,0,38542,1260,134,B2C,2024-02-18T20:51:00Z,2024-02-19T01:33:00Z,4870,Portsmith
90,6ca1a6d3-108c-4ce0-bce8-db072b940248,191447669,VISIT,-16.932623,145.767342,720,0,0,0,3,0,22325,1724,220,B2C,2024-02-18T19:55:00Z,2024-02-18T22:44:00Z,4870,Bungalow
91,6ca1a6d3-108c-4ce0-bce8-db072b940248,191537020,VISIT,-16.922221,145.767821,600,0,0,0,2,0,10341,466,120,B2C,2024-02-18T21:55:00Z,2024-02-19T00:44:00Z,4870,Parramatta Park
92,6ca1a6d3-108c-4ce0-bce8-db072b940248,191437115,VISIT,-16.92098,145.76643,480,0,0,0,2,0,7065,1614,178,W@W,2024-02-18T21:55:00Z,2024-02-19T00:44:00Z,4870,Parramatta Park
93,6ca1a6d3-108c-4ce0-bce8-db072b940248,191088746,VISIT,-16.92017,145.75671,1824,0,0,0,15,0,154966,2832,343,W@W,2024-02-18T20:55:00Z,2024-02-18T23:44:00Z,4870,Manunda
94,6ca1a6d3-108c-4ce0-bce8-db072b940248,191089375,VISIT,-16.923635,145.736162,480,0,0,0,2,0,8285,1049,132,B2C,2024-02-18T22:55:00Z,2024-02-19T01:44:00Z,4870,Manoora
95,6ca1a6d3-108c-4ce0-bce8-db072b940248,191705665,VISIT,-16.927388,145.731072,600,0,0,0,3,0,17020,1756,185,B2C,2024-02-18T22:51:00Z,2024-02-19T03:33:00Z,4870,Mooroobool
96,6ca1a6d3-108c-4ce0-bce8-db072b940248,189688919,VISIT,-16.94114,145.7312,480,0,0,0,1,0,2645,1342,283,W@W,2024-02-18T22:55:00Z,2024-02-19T01:44:00Z,4870,Mooroobool
97,6ca1a6d3-108c-4ce0-bce8-db072b940248,AUTO_RELOAD,RELOAD,-16.943785,145.739443,1800,0,0,0,0,0,0,9211,772,,2024-02-19T00:00:00Z,2024-02-19T02:30:00Z,,
98,6ca1a6d3-108c-4ce0-bce8-db072b940248,191434996,VISIT,-17.007636,145.731632,1296,0,0,0,11,0,88738,4404,512,W@W,2024-02-18T22:55:00Z,2024-02-19T01:44:00Z,4869,Bentley Park
99,6ca1a6d3-108c-4ce0-bce8-db072b940248,191798852,VISIT,-16.989145,145.75264,576,0,0,0,4,1,40328,14747,1054,B2C,2024-02-18T23:55:00Z,2024-02-19T02:44:00Z,4868,White Rock
100,6ca1a6d3-108c-4ce0-bce8-db072b940248,191571834,VISIT,-17.09568,145.78743,270,0,0,0,4,1,39697,662,120,W@W,2024-02-19T00:55:00Z,2024-02-19T03:44:00Z,4865,Gordonvale
101,6ca1a6d3-108c-4ce0-bce8-db072b940248,191838023,VISIT,-17.096802,145.782807,270,0,0,0,3,1,24511,6651,359,B2C,2024-02-18T23:55:00Z,2024-02-19T02:44:00Z,4865,Gordonvale
102,6ca1a6d3-108c-4ce0-bce8-db072b940248,191726635,VISIT,-17.11094,145.83238,432,0,0,0,6,1,56742,18660,1047,B2C,2024-02-18T23:55:00Z,2024-02-19T02:44:00Z,4871,Aloomba
103,6ca1a6d3-108c-4ce0-bce8-db072b940248,191725762,VISIT,-17.003747,145.745113,1152,0,0,0,6,0,68381,7525,643,B2C,2024-02-18T22:51:00Z,2024-02-19T03:33:00Z,4869,Edmonton
104,6ca1a6d3-108c-4ce0-bce8-db072b940248,DESTINATION,DESTINATION,-16.943785,145.739443,0,0,0,0,0,0,0,0,0,,2024-02-18T19:00:00Z,2024-02-19T03:30:00Z,,
105,c954e4ca-4061-4b98-819b-1f6707d5e6a0,ORIGIN,ORIGIN,-16.943785,145.739443,1800,0,0,0,0,0,0,7967,708,,2024-02-19T04:00:00Z,2024-02-19T13:00:00Z,,
106,c954e4ca-4061-4b98-819b-1f6707d5e6a0,191868509,VISIT,-16.999149,145.738022,225,0,0,0,2,1,16936,4382,469,B2C,2024-02-19T04:55:00Z,2024-02-19T07:44:00Z,4868,Mount Sheridan
107,c954e4ca-4061-4b98-819b-1f6707d5e6a0,191816326,VISIT,-17.000068,145.720934,720,0,0,0,3,1,23626,1112,146,B2C,2024-02-19T03:51:00Z,2024-02-19T08:33:00Z,4869,Bentley Park
108,c954e4ca-4061-4b98-819b-1f6707d5e6a0,191155710,VISIT,-17.006158,145.716269,720,0,0,0,4,0,25436,1987,234,B2C,2024-02-19T03:55:00Z,2024-02-19T06:44:00Z,4869,Bentley Park
109,c954e4ca-4061-4b98-819b-1f6707d5e6a0,191811571,VISIT,-17.017487,145.713468,720,0,0,0,4,1,36147,2777,310,B2C,2024-02-19T05:55:00Z,2024-02-19T08:44:00Z,4869,Bentley Park
110,c954e4ca-4061-4b98-819b-1f6707d5e6a0,191830048,VISIT,-17.024968,145.716812,720,0,0,0,3,1,26998,1184,123,B2C,2024-02-19T03:55:00Z,2024-02-19T06:44:00Z,4869,Edmonton
111,c954e4ca-4061-4b98-819b-1f6707d5e6a0,191857131,VISIT,-17.021128,145.719552,600,0,0,0,3,1,18422,2728,303,B2C,2024-02-19T05:55:00Z,2024-02-19T08:44:00Z,4869,Edmonton
112,c954e4ca-4061-4b98-819b-1f6707d5e6a0,191793506,VISIT,-17.029518,145.721964,600,0,0,0,2,1,15627,3399,378,B2C,2024-02-19T05:55:00Z,2024-02-19T08:44:00Z,4869,Edmonton
113,c954e4ca-4061-4b98-819b-1f6707d5e6a0,166362109,VISIT,-17.011625,145.736606,1152,0,0,0,5,1,57735,2173,241,B2C,2024-02-19T05:51:00Z,2024-02-19T10:33:00Z,4869,Bentley Park
114,c954e4ca-4061-4b98-819b-1f6707d5e6a0,191733618,VISIT,-17.00507,145.72681,720,0,0,0,3,1,24184,722,134,B2C,2024-02-19T05:55:00Z,2024-02-19T08:44:00Z,4869,Bentley Park
115,c954e4ca-4061-4b98-819b-1f6707d5e6a0,191861025,VISIT,-17.00471,145.729215,720,0,0,0,2,1,25900,1672,234,B2C,2024-02-19T03:51:00Z,2024-02-19T08:33:00Z,4869,Bentley Park
116,c954e4ca-4061-4b98-819b-1f6707d5e6a0,191806546,VISIT,-17.001182,145.736936,432,0,0,0,8,1,62263,1495,199,B2C,2024-02-19T05:51:00Z,2024-02-19T10:33:00Z,4868,Mount Sheridan
117,c954e4ca-4061-4b98-819b-1f6707d5e6a0,191908877,VISIT,-16.994732,145.727907,270,0,0,0,4,0,32730,4149,502,B2C,2024-02-19T07:55:00Z,2024-02-19T10:44:00Z,4868,Mount Sheridan
118,c954e4ca-4061-4b98-819b-1f6707d5e6a0,191826064,VISIT,-16.981304,145.751111,360,0,0,0,3,1,29358,409,120,B2C,2024-02-19T06:55:00Z,2024-02-19T09:44:00Z,4868,White Rock
119,c954e4ca-4061-4b98-819b-1f6707d5e6a0,191879652,VISIT,-16.979362,145.753125,576,0,0,0,6,1,56550,4751,465,B2C,2024-02-19T05:51:00Z,2024-02-19T10:33:00Z,4868,White Rock
120,c954e4ca-4061-4b98-819b-1f6707d5e6a0,191875579,VISIT,-16.956933,145.740502,576,0,0,0,5,1,49273,4639,431,B2C,2024-02-19T05:55:00Z,2024-02-19T08:44:00Z,4868,Woree
121,c954e4ca-4061-4b98-819b-1f6707d5e6a0,189465529,VISIT,-16.982654,145.73398,270,0,0,0,3,1,22774,3812,486,B2C,2024-02-19T07:55:00Z,2024-02-19T10:44:00Z,4868,Mount Sheridan
122,c954e4ca-4061-4b98-819b-1f6707d5e6a0,191881039,VISIT,-16.96949,145.72679,225,0,0,0,2,0,11700,2432,259,B2C,2024-02-19T07:55:00Z,2024-02-19T10:44:00Z,4868,Bayview Heights
123,c954e4ca-4061-4b98-819b-1f6707d5e6a0,191871111,VISIT,-16.959543,145.734403,270,0,0,0,3,1,21224,1920,211,B2C,2024-02-19T06:55:00Z,2024-02-19T09:44:00Z,4868,Bayview Heights
124,c954e4ca-4061-4b98-819b-1f6707d5e6a0,191804630,VISIT,-16.949855,145.731481,1152,0,0,0,6,1,51020,5139,552,B2C,2024-02-19T08:55:00Z,2024-02-19T11:44:00Z,4870,Earlville
125,c954e4ca-4061-4b98-819b-1f6707d5e6a0,190132844,VISIT,-16.918263,145.736577,720,0,0,0,3,0,20254,1376,182,B2C,2024-02-19T07:55:00Z,2024-02-19T10:44:00Z,4870,Manoora
126,c954e4ca-4061-4b98-819b-1f6707d5e6a0,126078475,VISIT,-16.915808,145.742138,1152,0,0,0,5,1,46856,3877,526,B2C,2024-02-19T08:55:00Z,2024-02-19T11:44:00Z,4870,Manoora
127,c954e4ca-4061-4b98-819b-1f6707d5e6a0,DESTINATION,DESTINATION,-16.943785,145.739443,0,0,0,0,0,0,0,0,0,,2024-02-19T04:00:00Z,2024-02-19T13:00:00Z,,
